facility_id,timestamp,electricity_kwh
F-0473,2016-12-21,2250.2
F-0473,2016-12-22,2067.91
F-0473,2016-12-23,2144.36
F-0473,2016-12-24,2155.88
F-0473,2016-12-25,1975.87
F-0473,2016-12-26,1974.59
F-0473,2016-12-27,1736.89
F-0473,2016-12-28,1984.97
F-0473,2016-12-29,2185.06
F-0473,2016-12-30,2292.46
F-0473,2016-12-31,2139.1
F-0474,2016-01-01,314.01
F-0474,2016-01-02,324.49
F-0474,2016-01-03,289.39
F-0474,2016-01-04,328.59
F-0474,2016-01-05,337.53
F-0474,2016-01-06,331.12
F-0474,2016-01-07,292.72
F-0474,2016-01-08,345.55
F-0474,2016-01-09,340.68
F-0474,2016-01-10,357.6
F-0474,2016-01-11,279.88
F-0474,2016-01-12,291.06
F-0474,2016-01-13,295.65
F-0474,2016-01-14,281.71
F-0474,2016-01-15,301.75
F-0474,2016-01-16,289.95
F-0474,2016-01-17,300.06
F-0474,2016-01-18,325.68
F-0474,2016-01-19,339.03
F-0474,2016-01-20,379.75
F-0474,2016-01-21,322.84
F-0474,2016-01-22,361.87
F-0474,2016-01-23,386.25
F-0474,2016-01-24,386.03
F-0474,2016-01-25,323.35
F-0474,2016-01-26,318.56
F-0474,2016-01-27,334.44
F-0474,2016-01-28,374.97
F-0474,2016-01-29,338.71
F-0474,2016-01-30,379.31
F-0474,2016-01-31,350.37
F-0474,2016-02-01,397.22
F-0474,2016-02-02,330.77
F-0474,2016-02-03,347.97
F-0474,2016-02-04,345.02
F-0474,2016-02-05,362.94998
F-0474,2016-02-06,344.57
F-0474,2016-02-07,337.61002
F-0474,2016-02-08,338.98
F-0474,2016-02-09,351.94
F-0474,2016-02-10,370.59
F-0474,2016-02-11,387.39
F-0474,2016-02-12,386.44
F-0474,2016-02-13,375.43
F-0474,2016-02-14,364.03
F-0474,2016-02-15,365.23
F-0474,2016-02-16,369.36
F-0474,2016-02-17,354.99
F-0474,2016-02-18,363.81
F-0474,2016-02-19,353.85
F-0474,2016-02-20,344.11
F-0474,2016-02-21,389.28
F-0474,2016-02-22,334.9
F-0474,2016-02-23,342.46
F-0474,2016-02-24,339.33
F-0474,2016-02-25,303.72
F-0474,2016-02-26,355.12
F-0474,2016-02-27,299.54
F-0474,2016-02-28,279.09
F-0474,2016-02-29,347.73
F-0474,2016-03-01,344.3
F-0474,2016-03-02,305.12
F-0474,2016-03-03,322.38
F-0474,2016-03-04,366.7
F-0474,2016-03-05,313.15
F-0474,2016-03-06,300.57
F-0474,2016-03-07,303.86
F-0474,2016-03-08,293.94
F-0474,2016-03-09,353.19
F-0474,2016-03-10,346.37
F-0474,2016-03-11,359.3
F-0474,2016-03-12,346.82
F-0474,2016-03-13,361.62
F-0474,2016-03-14,317.45
F-0474,2016-03-15,363.86
F-0474,2016-03-16,356.96
F-0474,2016-03-17,320.08
F-0474,2016-03-18,340.29
F-0474,2016-03-19,322.89
F-0474,2016-03-20,323.58
F-0474,2016-03-21,324.83
F-0474,2016-03-22,325.52
F-0474,2016-03-23,284.79
F-0474,2016-03-24,330.26
F-0474,2016-03-25,398.62
F-0474,2016-03-26,337.49
F-0474,2016-03-27,351.81
F-0474,2016-03-28,349.99
F-0474,2016-03-29,304.54
F-0474,2016-03-30,296.36
F-0474,2016-03-31,334.47
F-0474,2016-04-01,447.08
F-0474,2016-04-02,350.51
F-0474,2016-04-03,294.88
F-0474,2016-04-04,312.88998
F-0474,2016-04-05,304.98
F-0474,2016-04-06,320.31
F-0474,2016-04-07,309.61
F-0474,2016-04-08,274.16998
F-0474,2016-04-09,319.96
F-0474,2016-04-10,335.41
F-0474,2016-04-11,349.25
F-0474,2016-04-12,333.9
F-0474,2016-04-13,322.6
F-0474,2016-04-14,303.38
F-0474,2016-04-15,319.15
F-0474,2016-04-16,331.37
F-0474,2016-04-17,361.47
F-0474,2016-04-18,388.13
F-0474,2016-04-19,425.52
F-0474,2016-04-20,352.45
F-0474,2016-04-21,383.01
F-0474,2016-04-22,411.69
F-0474,2016-04-23,376.98
F-0474,2016-04-24,343.06
F-0474,2016-04-25,360.53
F-0474,2016-04-26,419.88
F-0474,2016-04-27,308.79
F-0474,2016-04-28,260.19
F-0474,2016-04-29,309.26
F-0474,2016-04-30,305.9
F-0474,2016-05-01,279.19
F-0474,2016-05-02,292.69
F-0474,2016-05-03,330.17
F-0474,2016-05-04,274.36
F-0474,2016-05-05,296.55
F-0474,2016-05-06,251.78
F-0474,2016-05-07,275.8
F-0474,2016-05-08,292.63
F-0474,2016-05-09,324.64
F-0474,2016-05-10,337.82
F-0474,2016-05-11,301.49
F-0474,2016-05-12,306.77
F-0474,2016-05-13,310.26
F-0474,2016-05-14,308.14
F-0474,2016-05-15,309.63998
F-0474,2016-05-16,295.4
F-0474,2016-05-17,291.31
F-0474,2016-05-18,280.24
F-0474,2016-05-19,345.63
F-0474,2016-05-20,357.96
F-0474,2016-05-21,369.0
F-0474,2016-05-22,325.49
F-0474,2016-05-23,350.32
F-0474,2016-05-24,385.42
F-0474,2016-05-25,465.05
F-0474,2016-05-26,580.36
F-0474,2016-05-27,639.47
F-0474,2016-05-28,571.84
F-0474,2016-05-29,523.64
F-0474,2016-05-30,556.65
F-0474,2016-05-31,533.76
F-0474,2016-06-01,471.17
F-0474,2016-06-02,484.43
F-0474,2016-06-03,476.69
F-0474,2016-06-04,484.37
F-0474,2016-06-05,545.6
F-0474,2016-06-06,514.49
F-0474,2016-06-07,492.86002
F-0474,2016-06-08,411.15
F-0474,2016-06-09,416.4
F-0474,2016-06-10,420.07
F-0474,2016-06-11,558.1
F-0474,2016-06-12,574.77
F-0474,2016-06-13,477.93
F-0474,2016-06-14,495.23
F-0474,2016-06-15,482.45
F-0474,2016-06-16,512.85
F-0474,2016-06-17,489.51
F-0474,2016-06-18,508.84
F-0474,2016-06-19,513.18
F-0474,2016-06-20,503.88
F-0474,2016-06-21,509.15
F-0474,2016-06-22,565.56
F-0474,2016-06-23,497.38998
F-0474,2016-06-24,528.49
F-0474,2016-06-25,523.58997
F-0474,2016-06-26,548.22003
F-0474,2016-06-27,605.5
F-0474,2016-06-28,577.02
F-0474,2016-06-29,520.22
F-0474,2016-06-30,492.41
F-0474,2016-07-01,538.95
F-0474,2016-07-02,486.99
F-0474,2016-07-03,438.66
F-0474,2016-07-04,475.51
F-0474,2016-07-05,581.02
F-0474,2016-07-06,585.81
F-0474,2016-07-07,620.67
F-0474,2016-07-08,554.2
F-0474,2016-07-09,579.06
F-0474,2016-07-10,607.93
F-0474,2016-07-11,544.37
F-0474,2016-07-12,553.88
F-0474,2016-07-13,668.37
F-0474,2016-07-14,649.73
F-0474,2016-07-15,674.46
F-0474,2016-07-16,651.68
F-0474,2016-07-17,581.77
F-0474,2016-07-18,677.67
F-0474,2016-07-19,584.13
F-0474,2016-07-20,529.7
F-0474,2016-07-21,553.46
F-0474,2016-07-22,593.94
F-0474,2016-07-23,643.31
F-0474,2016-07-24,699.72
F-0474,2016-07-25,739.975
F-0474,2016-07-26,704.2
F-0474,2016-07-27,674.83
F-0474,2016-07-28,665.13
F-0474,2016-07-29,665.04
F-0474,2016-07-30,643.21
F-0474,2016-07-31,555.91
F-0474,2016-08-01,596.2
F-0474,2016-08-02,638.68
F-0474,2016-08-03,574.3
F-0474,2016-08-04,568.6
F-0474,2016-08-05,585.47003
F-0474,2016-08-06,643.82
F-0474,2016-08-07,602.23
F-0474,2016-08-08,587.77997
F-0474,2016-08-09,469.37
F-0474,2016-08-10,619.18
F-0474,2016-08-11,685.99
F-0474,2016-08-12,649.6
F-0474,2016-08-13,711.77
F-0474,2016-08-14,742.615
F-0474,2016-08-15,696.20996
F-0474,2016-08-16,669.62
F-0474,2016-08-17,725.33
F-0474,2016-08-18,706.7
F-0474,2016-08-19,645.31
F-0474,2016-08-20,586.08
F-0474,2016-08-21,567.45
F-0474,2016-08-22,545.45
F-0474,2016-08-23,521.46
F-0474,2016-08-24,487.97
F-0474,2016-08-25,550.8
F-0474,2016-08-26,664.34
F-0474,2016-08-27,683.62
F-0474,2016-08-28,593.29
F-0474,2016-08-29,600.45
F-0474,2016-08-30,655.82
F-0474,2016-08-31,644.65
F-0474,2016-09-01,572.79
F-0474,2016-09-02,501.04
F-0474,2016-09-03,440.03998
F-0474,2016-09-04,507.71
F-0474,2016-09-05,495.29
F-0474,2016-09-06,562.51
F-0474,2016-09-07,626.42
F-0474,2016-09-08,668.12
F-0474,2016-09-09,669.575
F-0474,2016-09-10,724.54
F-0474,2016-09-11,600.13
F-0474,2016-09-12,546.56
F-0474,2016-09-13,553.14
F-0474,2016-09-14,577.81
F-0474,2016-09-15,491.09
F-0474,2016-09-16,472.12
F-0474,2016-09-17,487.14
F-0474,2016-09-18,543.29
F-0474,2016-09-19,495.46
F-0474,2016-09-20,474.05
F-0474,2016-09-21,496.6
F-0474,2016-09-22,471.47
F-0474,2016-09-23,485.31
F-0474,2016-09-24,478.43
F-0474,2016-09-25,448.62
F-0474,2016-09-26,391.85
F-0474,2016-09-27,439.38
F-0474,2016-09-28,431.34
F-0474,2016-09-29,384.35
F-0474,2016-09-30,387.16
F-0474,2016-10-01,368.7
F-0474,2016-10-02,416.69
F-0474,2016-10-03,408.85
F-0474,2016-10-04,410.36
F-0474,2016-10-05,400.34
F-0474,2016-10-06,373.72
F-0474,2016-10-07,400.41998
F-0474,2016-10-08,387.99
F-0474,2016-10-09,334.78
F-0474,2016-10-10,319.79
F-0474,2016-10-11,308.6
F-0474,2016-10-12,341.48
F-0474,2016-10-13,314.78
F-0474,2016-10-14,312.87
F-0474,2016-10-15,330.14
F-0474,2016-10-16,349.93
F-0474,2016-10-17,447.35
F-0474,2016-10-18,455.36
F-0474,2016-10-19,509.15
F-0474,2016-10-20,520.74
F-0474,2016-10-21,470.03
F-0474,2016-10-22,350.63
F-0474,2016-10-23,322.25
F-0474,2016-10-24,320.41998
F-0474,2016-10-25,330.36
F-0474,2016-10-26,324.57
F-0474,2016-10-27,325.01
F-0474,2016-10-28,305.99
F-0474,2016-10-29,347.34
F-0474,2016-10-30,389.65
F-0474,2016-10-31,337.25
F-0474,2016-11-01,301.85
F-0474,2016-11-02,387.74
F-0474,2016-11-03,407.79
F-0474,2016-11-04,344.87
F-0474,2016-11-05,275.48
F-0474,2016-11-06,292.12
F-0474,2016-11-07,299.02
F-0474,2016-11-08,345.63998
F-0474,2016-11-09,313.81
F-0474,2016-11-10,227.82
F-0474,2016-11-11,314.02
F-0474,2016-11-12,319.17
F-0474,2016-11-13,278.6
F-0474,2016-11-14,331.84
F-0474,2016-11-15,321.97998
F-0474,2016-11-16,342.68
F-0474,2016-11-17,290.04
F-0474,2016-11-18,294.03
F-0474,2016-11-19,339.91998
F-0474,2016-11-20,301.96
F-0474,2016-11-21,306.13
F-0474,2016-11-22,301.8
F-0474,2016-11-23,305.13998
F-0474,2016-11-24,338.12
F-0474,2016-11-25,296.16
F-0474,2016-11-26,307.2
F-0474,2016-11-27,296.95
F-0474,2016-11-28,298.77
F-0474,2016-11-29,307.14
F-0474,2016-11-30,300.89
F-0474,2016-12-01,289.8
F-0474,2016-12-02,278.78
F-0474,2016-12-03,286.04
F-0474,2016-12-04,304.66
F-0474,2016-12-05,319.4
F-0474,2016-12-06,291.31
F-0474,2016-12-07,265.22
F-0474,2016-12-08,318.55
F-0474,2016-12-09,321.19
F-0474,2016-12-10,322.64
F-0474,2016-12-11,308.94
F-0474,2016-12-12,258.63
F-0474,2016-12-13,280.44
F-0474,2016-12-14,296.3
F-0474,2016-12-15,307.91
F-0474,2016-12-16,337.93
F-0474,2016-12-17,347.74
F-0474,2016-12-18,303.11
F-0474,2016-12-19,298.34
F-0474,2016-12-20,316.84
F-0474,2016-12-21,317.24
F-0474,2016-12-22,322.34
F-0474,2016-12-23,278.58
F-0474,2016-12-24,344.3
F-0474,2016-12-25,312.84
F-0474,2016-12-26,310.4
F-0474,2016-12-27,285.53
F-0474,2016-12-28,252.89
F-0474,2016-12-29,302.88
F-0474,2016-12-30,317.46
F-0474,2016-12-31,326.12
F-0475,2016-01-01,28915.15
F-0475,2016-01-02,31457.85
F-0475,2016-01-03,31376.42
F-0475,2016-01-04,33659.43
F-0475,2016-01-05,40283.945
F-0475,2016-01-06,42851.39
F-0475,2016-01-07,41654.63
F-0475,2016-01-08,33343.45
F-0475,2016-01-09,31644.23
F-0475,2016-01-10,31692.02
F-0475,2016-01-11,35189.48
F-0475,2016-01-12,39536.88
F-0475,2016-01-13,40134.83
F-0475,2016-01-14,24617.36
F-0475,2016-01-15,22248.43
F-0475,2016-01-16,15991.2
F-0475,2016-01-17,29362.39
F-0475,2016-01-18,41948.65
F-0475,2016-01-19,45719.63
F-0475,2016-01-20,46233.1
F-0475,2016-01-21,39488.75
F-0475,2016-01-22,47444.33
F-0475,2016-01-23,50453.04
F-0475,2016-01-24,48247.742
F-0475,2016-01-25,43074.75
F-0475,2016-01-26,35407.88
F-0475,2016-01-27,45742.43
F-0475,2016-01-28,43152.86
F-0475,2016-01-29,46822.8
F-0475,2016-01-30,48913.2
F-0475,2016-01-31,41562.85
F-0475,2016-02-01,31293.39
F-0475,2016-02-02,35425.48
F-0475,2016-02-03,33336.98
F-0475,2016-02-04,31635.66
F-0475,2016-02-05,39758.51
F-0475,2016-02-06,40003.05
F-0475,2016-02-07,39556.79
F-0475,2016-02-08,42105.92
F-0475,2016-02-09,41180.81
F-0475,2016-02-10,42982.42
F-0475,2016-02-11,46224.7
F-0475,2016-02-12,47213.19
F-0475,2016-02-13,46826.45
F-0475,2016-02-14,47315.23
F-0475,2016-02-15,39489.81
F-0475,2016-02-16,39387.13
F-0475,2016-02-17,38645.24
F-0475,2016-02-18,40265.93
F-0475,2016-02-19,39990.06
F-0475,2016-02-20,33293.06
F-0475,2016-02-21,32490.27
F-0475,2016-02-22,29247.3
F-0475,2016-02-23,35414.31
F-0475,2016-02-24,36399.83
F-0475,2016-02-25,34296.91
F-0475,2016-02-26,40482.52
F-0475,2016-02-27,41181.74
F-0475,2016-02-28,38174.7
F-0475,2016-02-29,34104.0
F-0475,2016-03-01,30342.31
F-0475,2016-03-02,34252.33
F-0475,2016-03-03,37555.03
F-0475,2016-03-04,37156.09
F-0475,2016-03-05,31812.66
F-0475,2016-03-06,28466.3
F-0475,2016-03-07,23644.201
F-0475,2016-03-08,17727.56
F-0475,2016-03-09,18260.4
F-0475,2016-03-10,18176.65
F-0475,2016-03-11,17759.1
F-0475,2016-03-12,14986.32
F-0475,2016-03-13,14179.91
F-0475,2016-03-14,16732.12
F-0475,2016-03-15,16842.2
F-0475,2016-03-16,17270.41
F-0475,2016-03-17,17891.23
F-0475,2016-03-18,15672.311
F-0475,2016-03-19,18295.62
F-0475,2016-03-20,28057.39
F-0475,2016-03-21,28736.21
F-0475,2016-03-22,20719.96
F-0475,2016-03-23,17759.23
F-0475,2016-03-24,19398.77
F-0475,2016-03-25,17615.46
F-0475,2016-03-26,14452.67
F-0475,2016-03-27,13847.3
F-0475,2016-03-28,19232.41
F-0475,2016-03-29,16093.24
F-0475,2016-03-30,17020.45
F-0475,2016-03-31,17687.13
F-0475,2016-04-01,18757.75
F-0475,2016-04-02,14275.57
F-0475,2016-04-03,13986.55
F-0475,2016-04-04,16786.79
F-0475,2016-04-05,17683.59
F-0475,2016-04-06,18491.07
F-0475,2016-04-07,17872.78
F-0475,2016-04-08,17790.78
F-0475,2016-04-09,15473.04
F-0475,2016-04-10,16018.55
F-0475,2016-04-11,16997.84
F-0475,2016-04-12,16669.61
F-0475,2016-04-13,16119.62
F-0475,2016-04-14,15963.38
F-0475,2016-04-15,14091.08
F-0475,2016-04-16,13802.09
F-0475,2016-04-17,13749.54
F-0475,2016-04-18,17866.12
F-0475,2016-04-19,18949.97
F-0475,2016-04-20,18422.2
F-0475,2016-04-21,18349.65
F-0475,2016-04-22,1060.01
F-0475,2016-04-23,920.21
F-0475,2016-04-24,918.52997
F-0475,2016-04-25,18655.93
F-0475,2016-04-26,18394.63
F-0475,2016-04-27,17255.29
F-0475,2016-04-28,17540.709
F-0475,2016-04-29,15911.41
F-0475,2016-04-30,14272.73
F-0475,2016-05-01,14059.69
F-0475,2016-05-02,17375.52
F-0475,2016-05-03,17901.12
F-0475,2016-05-04,17481.02
F-0475,2016-05-05,16007.55
F-0475,2016-05-06,15841.12
F-0475,2016-05-07,14238.47
F-0475,2016-05-08,13793.96
F-0475,2016-05-09,16554.27
F-0475,2016-05-10,17262.73
F-0475,2016-05-11,17561.74
F-0475,2016-05-12,17773.06
F-0475,2016-05-13,17994.98
F-0475,2016-05-14,14269.99
F-0475,2016-05-15,14136.689
F-0475,2016-05-16,16221.17
F-0475,2016-05-17,17217.4
F-0475,2016-05-18,17075.09
F-0475,2016-05-19,17680.05
F-0475,2016-05-20,17408.6
F-0475,2016-05-21,15636.73
F-0475,2016-05-22,14015.88
F-0475,2016-05-23,17545.19
F-0475,2016-05-24,18914.47
F-0475,2016-05-25,20825.23
F-0475,2016-05-26,21584.01
F-0475,2016-05-27,20261.78
F-0475,2016-05-28,16990.81
F-0475,2016-05-29,14661.7705
F-0475,2016-05-30,14373.29
F-0475,2016-05-31,20991.31
F-0475,2016-06-01,22024.54
F-0475,2016-06-02,21701.77
F-0475,2016-06-03,21834.97
F-0475,2016-06-04,20124.76
F-0475,2016-06-05,19956.15
F-0475,2016-06-06,21500.67
F-0475,2016-06-07,21603.77
F-0475,2016-06-08,18812.65
F-0475,2016-06-09,18994.17
F-0475,2016-06-10,19817.24
F-0475,2016-06-11,20172.28
F-0475,2016-06-12,20046.77
F-0475,2016-06-13,20043.76
F-0475,2016-06-14,21529.44
F-0475,2016-06-15,20968.21
F-0475,2016-06-16,21732.84
F-0475,2016-06-17,21105.16
F-0475,2016-06-18,19336.1
F-0475,2016-06-19,19157.2
F-0475,2016-06-20,20726.93
F-0475,2016-06-21,21806.1
F-0475,2016-06-22,21927.55
F-0475,2016-06-23,21470.91
F-0475,2016-06-24,21440.23
F-0475,2016-06-25,19599.65
F-0475,2016-06-26,19287.34
F-0475,2016-06-27,21593.36
F-0475,2016-06-28,21864.41
F-0475,2016-06-29,21485.12
F-0475,2016-06-30,21170.17
F-0475,2016-07-01,20739.84
F-0475,2016-07-02,18147.89
F-0475,2016-07-03,17795.121
F-0475,2016-07-04,17982.5
F-0475,2016-07-05,21314.98
F-0475,2016-07-06,21343.77
F-0475,2016-07-07,21580.98
F-0475,2016-07-08,21532.31
F-0475,2016-07-09,20007.45
F-0475,2016-07-10,19636.7
F-0475,2016-07-11,21402.21
F-0475,2016-07-12,21563.31
F-0475,2016-07-13,21888.76
F-0475,2016-07-14,21849.82
F-0475,2016-07-15,21535.28
F-0475,2016-07-16,20079.76
F-0475,2016-07-17,19870.39
F-0475,2016-07-18,21904.86
F-0475,2016-07-19,21683.53
F-0475,2016-07-20,21690.54
F-0475,2016-07-21,21867.35
F-0475,2016-07-22,22041.38
F-0475,2016-07-23,20222.11
F-0475,2016-07-24,19923.8
F-0475,2016-07-25,22317.55
F-0475,2016-07-26,22188.34
F-0475,2016-07-27,22335.55
F-0475,2016-07-28,22236.86
F-0475,2016-07-29,21598.5
F-0475,2016-07-30,20421.69
F-0475,2016-07-31,20079.41
F-0475,2016-08-01,22153.05
F-0475,2016-08-02,22083.74
F-0475,2016-08-03,21563.83
F-0475,2016-08-04,21478.79
F-0475,2016-08-05,21703.12
F-0475,2016-08-06,19829.02
F-0475,2016-08-07,19346.56
F-0475,2016-08-08,22170.03
F-0475,2016-08-09,22391.81
F-0475,2016-08-10,23924.19
F-0475,2016-08-11,24103.53
F-0475,2016-08-12,24159.27
F-0475,2016-08-13,22514.79
F-0475,2016-08-14,22248.14
F-0475,2016-08-15,23458.67
F-0475,2016-08-16,24000.52
F-0475,2016-08-17,23475.93
F-0475,2016-08-18,23121.16
F-0475,2016-08-19,22529.25
F-0475,2016-08-20,21112.33
F-0475,2016-08-21,21396.26
F-0475,2016-08-22,21682.54
F-0475,2016-08-23,21922.73
F-0475,2016-08-24,22376.041
F-0475,2016-08-25,22934.51
F-0475,2016-08-26,23691.85
F-0475,2016-08-27,21171.22
F-0475,2016-08-28,20674.23
F-0475,2016-08-29,23109.78
F-0475,2016-08-30,22936.88
F-0475,2016-08-31,23029.8
F-0475,2016-09-01,22754.45
F-0475,2016-09-02,21605.83
F-0475,2016-09-03,19882.61
F-0475,2016-09-04,19639.96
F-0475,2016-09-05,19669.44
F-0475,2016-09-06,21719.79
F-0475,2016-09-07,23098.15
F-0475,2016-09-08,23833.79
F-0475,2016-09-09,24055.97
F-0475,2016-09-10,22220.85
F-0475,2016-09-11,20914.82
F-0475,2016-09-12,20955.44
F-0475,2016-09-13,22880.99
F-0475,2016-09-14,22832.47
F-0475,2016-09-15,21490.58
F-0475,2016-09-16,21191.01
F-0475,2016-09-17,20050.74
F-0475,2016-09-18,20437.34
F-0475,2016-09-19,22400.63
F-0475,2016-09-20,21883.54
F-0475,2016-09-21,20063.18
F-0475,2016-09-22,19372.15
F-0475,2016-09-23,19834.52
F-0475,2016-09-24,19564.82
F-0475,2016-09-25,18797.05
F-0475,2016-09-26,20705.45
F-0475,2016-09-27,18354.01
F-0475,2016-09-28,18557.73
F-0475,2016-09-29,17824.09
F-0475,2016-09-30,18580.84
F-0475,2016-10-01,18400.69
F-0475,2016-10-02,18613.54
F-0475,2016-10-03,19634.18
F-0475,2016-10-04,17672.56
F-0475,2016-10-05,16978.64
F-0475,2016-10-06,17180.62
F-0475,2016-10-07,14838.03
F-0475,2016-10-08,13406.88
F-0475,2016-10-09,13197.13
F-0475,2016-10-10,12961.45
F-0475,2016-10-11,14979.76
F-0475,2016-10-12,15893.41
F-0475,2016-10-13,16359.53
F-0475,2016-10-14,15273.89
F-0475,2016-10-15,13288.15
F-0475,2016-10-16,13263.99
F-0475,2016-10-17,18392.53
F-0475,2016-10-18,18267.24
F-0475,2016-10-19,18098.87
F-0475,2016-10-20,19697.08
F-0475,2016-10-21,20417.76
F-0475,2016-10-22,15264.58
F-0475,2016-10-23,14830.09
F-0475,2016-10-24,15592.34
F-0475,2016-10-25,15029.76
F-0475,2016-10-26,15492.939
F-0475,2016-10-27,15878.1
F-0475,2016-10-28,15275.29
F-0475,2016-10-29,13028.64
F-0475,2016-10-30,13809.62
F-0475,2016-10-31,14575.57
F-0475,2016-11-01,14852.11
F-0475,2016-11-02,15464.54
F-0475,2016-11-03,17543.75
F-0475,2016-11-04,15430.06
F-0475,2016-11-05,12777.25
F-0475,2016-11-06,12026.04
F-0475,2016-11-07,14458.9
F-0475,2016-11-08,14625.71
F-0475,2016-11-09,14675.41
F-0475,2016-11-10,14720.12
F-0475,2016-11-11,12879.2295
F-0475,2016-11-12,12622.2
F-0475,2016-11-13,12547.68
F-0475,2016-11-14,21152.07
F-0475,2016-11-15,23203.35
F-0475,2016-11-16,22757.26
F-0475,2016-11-17,22531.91
F-0475,2016-11-18,21899.51
F-0475,2016-11-19,20808.47
F-0475,2016-11-20,23253.6
F-0475,2016-11-21,28834.24
F-0475,2016-11-22,7456.04
F-0475,2016-11-23,62.24
F-0475,2016-11-24,48.54
F-0475,2016-11-25,53.08
F-0475,2016-11-26,4487.02
F-0475,2016-11-27,26372.05
F-0475,2016-11-28,22905.43
F-0475,2016-11-29,20003.45
F-0475,2016-11-30,18058.03
F-0475,2016-12-01,17383.15
F-0475,2016-12-02,19687.95
F-0475,2016-12-03,21088.19
F-0475,2016-12-04,21278.02
F-0475,2016-12-05,23114.9
F-0475,2016-12-06,24018.81
F-0475,2016-12-07,24474.67
F-0475,2016-12-08,24708.82
F-0475,2016-12-09,27636.56
F-0475,2016-12-10,26847.8
F-0475,2016-12-11,26594.01
F-0475,2016-12-12,27487.38
F-0475,2016-12-13,27012.73
F-0475,2016-12-14,26997.9
F-0475,2016-12-15,30624.25
F-0475,2016-12-16,34375.48
F-0475,2016-12-17,32340.559
F-0475,2016-12-18,29440.99
F-0475,2016-12-19,29840.53
F-0475,2016-12-20,30509.02
F-0475,2016-12-21,29085.36
F-0475,2016-12-22,26203.47
F-0475,2016-12-23,24514.87
F-0475,2016-12-24,23346.68
F-0475,2016-12-25,23141.45
F-0475,2016-12-26,23137.39
F-0475,2016-12-27,23414.61
F-0475,2016-12-28,24041.94
F-0475,2016-12-29,24843.67
F-0475,2016-12-30,26087.42
F-0475,2016-12-31,25078.45
F-0476,2016-01-01,59.56
F-0476,2016-01-02,59.2
F-0476,2016-01-03,58.84
F-0476,2016-01-04,67.32
F-0476,2016-01-05,66.799995
F-0476,2016-01-06,61.16
F-0476,2016-01-07,66.4
F-0476,2016-01-08,67.04
F-0476,2016-01-09,53.96
F-0476,2016-01-10,53.44
F-0476,2016-01-11,69.68
F-0476,2016-01-12,61.48
F-0476,2016-01-13,64.6
F-0476,2016-01-14,66.96
F-0476,2016-01-15,67.36
F-0476,2016-01-16,57.28
F-0476,2016-01-17,58.760002
F-0476,2016-01-18,57.52
F-0476,2016-01-19,78.52
F-0476,2016-01-20,73.92
F-0476,2016-01-21,72.88
F-0476,2016-01-22,57.28
F-0476,2016-01-23,57.32
F-0476,2016-01-24,55.12
F-0476,2016-01-25,55.0
F-0476,2016-01-26,63.72
F-0476,2016-01-27,64.08
F-0476,2016-01-28,66.26
F-0476,2016-01-29,65.76
F-0476,2016-01-30,54.36
F-0476,2016-01-31,53.96
F-0476,2016-02-01,68.48
F-0476,2016-02-02,66.0
F-0476,2016-02-03,68.479996
F-0476,2016-02-04,62.96
F-0476,2016-02-05,71.72
F-0476,2016-02-06,53.56
F-0476,2016-02-07,53.2
F-0476,2016-02-08,64.88
F-0476,2016-02-09,67.64
F-0476,2016-02-10,58.239998
F-0476,2016-02-11,59.72
F-0476,2016-02-12,81.28
F-0476,2016-02-13,52.56
F-0476,2016-02-14,55.8
F-0476,2016-02-15,50.88
F-0476,2016-02-16,67.12
F-0476,2016-02-17,62.88
F-0476,2016-02-18,74.2
F-0476,2016-02-19,68.12
F-0476,2016-02-20,52.76
F-0476,2016-02-21,54.48
F-0476,2016-02-22,59.64
F-0476,2016-02-23,63.4
F-0476,2016-02-24,65.4
F-0476,2016-02-25,62.36
F-0476,2016-02-26,64.16
F-0476,2016-02-27,50.08
F-0476,2016-02-28,49.48
F-0476,2016-02-29,61.8
F-0476,2016-03-01,58.92
F-0476,2016-03-02,76.6
F-0476,2016-03-03,62.96
F-0476,2016-03-04,1.76
F-0476,2016-03-05,51.920002
F-0476,2016-03-06,52.76
F-0476,2016-03-07,70.44
F-0476,2016-03-08,60.44
F-0476,2016-03-09,61.52
F-0476,2016-03-10,56.96
F-0476,2016-03-11,60.76
F-0476,2016-03-12,51.44
F-0476,2016-03-13,44.44
F-0476,2016-03-14,55.16
F-0476,2016-03-15,54.32
F-0476,2016-03-16,60.079998
F-0476,2016-03-17,56.12
F-0476,2016-03-18,56.8
F-0476,2016-03-19,42.16
F-0476,2016-03-20,44.8
F-0476,2016-03-21,56.44
F-0476,2016-03-22,51.48
F-0476,2016-03-23,52.28
F-0476,2016-03-24,54.64
F-0476,2016-03-25,54.4
F-0476,2016-03-26,46.760002
F-0476,2016-03-27,50.6
F-0476,2016-03-28,51.8
F-0476,2016-03-29,47.68
F-0476,2016-03-30,47.24
F-0476,2016-03-31,52.04
F-0476,2016-04-01,51.72
F-0476,2016-04-02,43.84
F-0476,2016-04-03,44.68
F-0476,2016-04-04,54.079998
F-0476,2016-04-05,52.04
F-0476,2016-04-06,45.96
F-0476,2016-04-07,40.24
F-0476,2016-04-08,45.52
F-0476,2016-04-09,42.36
F-0476,2016-04-10,45.56
F-0476,2016-04-11,54.92
F-0476,2016-04-12,54.2
F-0476,2016-04-13,54.68
F-0476,2016-04-14,61.04
